118031586,"@Cdiscount C'est quoi cette gestion lamentable du Black Friday? Article en rupture, alternative proposée acceptée et annulation au bout???",Mon Dec 12 10:04:30 +0000 2016,0,[],[],0,Cdiscount,
118031586,RT @kdnuggets: A Succinct How-to: #DataScience Deployments With Docker https://t.co/APzrXlKmnF @indicoData https://t.co/AdFm5lKlVP,Thu Dec 01 23:16:42 +0000 2016,0,"[{'expanded_url': 'http://buff.ly/2fPJIG1', 'url': 'https://t.co/APzrXlKmnF', 'indices': [71, 94], 'display_url': 'buff.ly/2fPJIG1'}]","[{'text': 'DataScience', 'indices': [34, 46]}]",14,,
118031586,To all hipsters/coders/both: you should read this article: https://t.co/OmIcCX0yCi #Pragmatism #turbolinks5,Tue Nov 29 14:36:30 +0000 2016,0,"[{'expanded_url': 'https://changelog.com/posts/why-we-chose-turbolinks', 'url': 'https://t.co/OmIcCX0yCi', 'indices': [59, 82], 'display_url': 'changelog.com/posts/why-we-c…'}]","[{'text': 'Pragmatism', 'indices': [83, 94]}, {'text': 'turbolinks5', 'indices': [95, 107]}]",0,,
118031586,"Très bon article de @Saj_JZ sur la #Blockchain, use cases, fausses bonnes idées, que bcp devraient lire... https://t.co/Dt5his2G61",Tue Nov 29 12:32:15 +0000 2016,5,"[{'expanded_url': 'https://medium.com/@Saj_JZ/blockchain-is-the-answer-but-what-was-the-question-vf-7cc3a9c98545#.i3utwrpnj', 'url': 'https://t.co/Dt5his2G61', 'indices': [107, 130], 'display_url': 'medium.com/@Saj_JZ/blockc…'}]","[{'text': 'Blockchain', 'indices': [35, 46]}]",2,,
118031586,RT @ippontech: Le talk de @stephlag au #devfestNantes est en ligne ! #microservices #Spinnaker #ContinousDelivery @devfestnantes https://t.…,Wed Nov 23 14:36:04 +0000 2016,0,[],"[{'text': 'devfestNantes', 'indices': [39, 53]}, {'text': 'microservices', 'indices': [69, 83]}, {'text': 'Spinnaker', 'indices': [84, 94]}, {'text': 'ContinousDelivery', 'indices': [95, 113]}]",5,,
118031586,"OMG, they make it happen! #ElectionNight",Wed Nov 09 08:20:23 +0000 2016,0,[],"[{'text': 'ElectionNight', 'indices': [26, 40]}]",0,,
118031586,RT @Brilliant_Ads: This. #Elections2016 https://t.co/K6CBsnUJrZ,Wed Nov 09 08:18:19 +0000 2016,0,[],"[{'text': 'Elections2016', 'indices': [25, 39]}]",4584,,
118031586,@olivergierke Could be cool to have such an impl. Can't find anything having the quality I'm looking for. Only solution: Google Pub/Sub.,Sun Oct 23 20:55:24 +0000 2016,0,[],[],0,olivergierke,790293066036965376
118031586,RT @ippontech: #bdxio Belle photo d'équipe ;) Merci au @bdxio pour cette superbe journée #WeAreIppon https://t.co/tznnEto6Om,Fri Oct 21 14:42:47 +0000 2016,0,[],"[{'text': 'bdxio', 'indices': [15, 21]}, {'text': 'WeAreIppon', 'indices': [89, 100]}]",5,,
118031586,RT @IpponUSA: Link! #ContinuousDelivery with @jenkinsci Pipelines. #CI #CD #DevOps https://t.co/hhdSo4aVC8,Mon Oct 17 15:59:45 +0000 2016,0,"[{'expanded_url': 'http://www.ippon.tech/blog/continuous-delivery-with-jenkins-pipeline/', 'url': 'https://t.co/hhdSo4aVC8', 'indices': [83, 106], 'display_url': 'ippon.tech/blog/continuou…'}]","[{'text': 'ContinuousDelivery', 'indices': [20, 39]}, {'text': 'CI', 'indices': [67, 70]}, {'text': 'CD', 'indices': [71, 74]}, {'text': 'DevOps', 'indices': [75, 82]}]",7,,
118031586,"RT @ippontech: Notre #LivreBlanc ""Le Système d'Information 2016 - 2021"" écrit par @sebbergia est sorti ! #Architecture #IT #CIO https://t.c…",Thu Oct 13 09:49:03 +0000 2016,0,[],"[{'text': 'LivreBlanc', 'indices': [21, 32]}, {'text': 'Architecture', 'indices': [105, 118]}, {'text': 'IT', 'indices': [119, 122]}, {'text': 'CIO', 'indices': [123, 127]}]",9,,
118031586,RT @ThePracticalDev: A true JavaScript expert https://t.co/5tGQ5xknUF https://t.co/dWUx0p353K,Wed Oct 12 20:05:56 +0000 2016,0,"[{'expanded_url': 'https://news.ycombinator.com/item?id=12692595', 'url': 'https://t.co/5tGQ5xknUF', 'indices': [46, 69], 'display_url': 'news.ycombinator.com/item?id=126925…'}]",[],1415,,
118031586,"RT @mike089: #Samsung engineers right now.
https://t.co/m2yoB8laE7",Wed Oct 12 10:06:09 +0000 2016,0,"[{'expanded_url': 'https://twitter.com/Facso/status/785630268145012736/photo/1', 'url': 'https://t.co/m2yoB8laE7', 'indices': [43, 66], 'display_url': 'pic.twitter.com/m2yoB8laE7'}]","[{'text': 'Samsung', 'indices': [13, 21]}]",7579,,
118031586,RT @goStormpath: Join Julien Dubois and Matt Raible of @Java_Hipster for an evening of coding and cocktails in DC! RSVP here: https://t.co/…,Fri Oct 07 14:42:56 +0000 2016,0,[],[],1,,
118031586,"RT @JMCaillaud: Comment déployer une architecture BigData de type Uber en moins de 5 minutes avec @DataMCio ? 
On vous montre : https://t.c…",Fri Oct 07 14:41:04 +0000 2016,0,[],[],3,,
118031586,@dataiku @skymindio Can't wait for part #2,Fri Oct 07 13:42:40 +0000 2016,3,[],[],0,dataiku,784378919290073088
118031586,"RT @Java_RR: Distributed Deep Learning, Part 1: An Introduction to Distributed Training of Neural Networks https://t.co/uP56n2wjqw",Wed Oct 05 19:36:47 +0000 2016,0,"[{'expanded_url': 'http://www.rightrelevance.com/search/articles/hero?article=7deeda25da413437b3acfd40345ee6ccf0f2f800&query=java&taccount=java_rr', 'url': 'https://t.co/uP56n2wjqw', 'indices': [107, 130], 'display_url': 'rightrelevance.com/search/article…'}]",[],5,,
118031586,RT @arstechnica: Liveblog: Blue Origin is likely to blow up its rocket Tuesday https://t.co/9pLJ7qCAah by @SciGuySpace,Mon Oct 03 16:26:20 +0000 2016,0,"[{'expanded_url': 'http://arstechnica.com/science/2016/10/liveblog-blue-origin-is-likely-to-blow-up-its-rocket-tuesday/', 'url': 'https://t.co/9pLJ7qCAah', 'indices': [79, 102], 'display_url': 'arstechnica.com/science/2016/1…'}]",[],18,,
118031586,This phone is just a real UFO in the smartphone galaxy https://t.co/CQ8dhmzUG0,Tue Sep 27 15:21:38 +0000 2016,1,"[{'expanded_url': 'https://twitter.com/steveklabnik/status/780787420535160832', 'url': 'https://t.co/CQ8dhmzUG0', 'indices': [55, 78], 'display_url': 'twitter.com/steveklabnik/s…'}]",[],0,,
118031586,RT @geoffray_ippon: Ca y est on a trouvé un sujet de conversation commun à #Octo et #Accenture =&gt; #JHipster =&gt; https://t.co/vHlNYO1XpH Merc…,Thu Sep 15 14:12:33 +0000 2016,0,"[{'expanded_url': 'https://jhipster.github.io/companies-using-jhipster/#', 'url': 'https://t.co/vHlNYO1XpH', 'indices': [117, 140], 'display_url': 'jhipster.github.io/companies-usin…'}]","[{'text': 'Octo', 'indices': [75, 80]}, {'text': 'Accenture', 'indices': [84, 94]}, {'text': 'JHipster', 'indices': [101, 110]}]",10,,
118031586,RT @octplane: Mail yandex migration : Oracle to postgreSQL - - https://t.co/DKaHNxt89R,Wed Sep 14 09:16:05 +0000 2016,0,"[{'expanded_url': 'http://buff.ly/2cHf8Pt', 'url': 'https://t.co/DKaHNxt89R', 'indices': [63, 86], 'display_url': 'buff.ly/2cHf8Pt'}]",[],3,,
118031586,RT @RichardEudes: Qui monétisera les données de l’agriculture connectée ? https://t.co/uSaUVFJtUQ #BusinessAnalytics,Wed Sep 14 09:12:18 +0000 2016,0,"[{'expanded_url': 'http://bit.ly/2clAUvM', 'url': 'https://t.co/uSaUVFJtUQ', 'indices': [74, 97], 'display_url': 'bit.ly/2clAUvM'}]","[{'text': 'BusinessAnalytics', 'indices': [98, 116]}]",6,,
118031586,@BNPParibas_SAV @octplane @jxerome @Boursorama Voir aussi cette RFC : https://t.co/7R5Juk5IRb .,Wed Sep 14 08:47:56 +0000 2016,0,"[{'expanded_url': 'https://tools.ietf.org/html/rfc6238', 'url': 'https://t.co/7R5Juk5IRb', 'indices': [70, 93], 'display_url': 'tools.ietf.org/html/rfc6238'}]",[],0,BNPParibas_SAV,775959989219237889
118031586,RT @vambenepe: Google to acquire Apigee https://t.co/VSnPymBWaS Welcome to Google Cloud Platform!,Thu Sep 08 13:55:38 +0000 2016,0,"[{'expanded_url': 'https://cloudplatform.googleblog.com/2016/09/Google-to-acquire-apigee.html', 'url': 'https://t.co/VSnPymBWaS', 'indices': [40, 63], 'display_url': 'cloudplatform.googleblog.com/2016/09/Google…'}]",[],23,,
118031586,RT @geoffray_ippon: Check out this job from Ippon Australia https://t.co/xdLOps9tX2,Wed Sep 07 08:35:25 +0000 2016,0,"[{'expanded_url': 'https://www.linkedin.com/jobs/view/194950030', 'url': 'https://t.co/xdLOps9tX2', 'indices': [60, 83], 'display_url': 'linkedin.com/jobs/view/1949…'}]",[],4,,
118031586,RT @ApacheFlink: Apache Flink 1.1.2 has been released https://t.co/21WceR3Blg,Mon Sep 05 10:12:01 +0000 2016,0,"[{'expanded_url': 'http://flink.apache.org/news/2016/09/05/release-1.1.2.html', 'url': 'https://t.co/21WceR3Blg', 'indices': [54, 77], 'display_url': 'flink.apache.org/news/2016/09/0…'}]",[],58,,
118031586,Unlimited vacation. Think twice about it. https://t.co/Wp9k1G4mXJ,Thu Sep 01 06:37:29 +0000 2016,1,"[{'expanded_url': 'https://mfbt.ca/unlimited-vacation-and-other-forms-of-guilt-based-management-44413269a184', 'url': 'https://t.co/Wp9k1G4mXJ', 'indices': [42, 65], 'display_url': 'mfbt.ca/unlimited-vaca…'}]",[],0,,
118031586,RT @dataiku: .@LinkedIn #MachineLearning Team Shares Tutorial on Building #Recommender Systems https://t.co/3xXU1WS8eu #ML https://t.co/6xi…,Wed Aug 31 07:39:58 +0000 2016,0,"[{'expanded_url': 'http://buff.ly/2bBjhSt', 'url': 'https://t.co/3xXU1WS8eu', 'indices': [95, 118], 'display_url': 'buff.ly/2bBjhSt'}]","[{'text': 'MachineLearning', 'indices': [24, 40]}, {'text': 'Recommender', 'indices': [74, 86]}, {'text': 'ML', 'indices': [119, 122]}]",10,,
118031586,"RT @elastic: Elasticsearch, the server https://t.co/bFPJynFBsH The future direction of Elasticsearch",Tue Aug 30 17:02:13 +0000 2016,0,"[{'expanded_url': 'https://www.elastic.co/blog/elasticsearch-the-server', 'url': 'https://t.co/bFPJynFBsH', 'indices': [39, 62], 'display_url': 'elastic.co/blog/elasticse…'}]",[],77,,
118031586,"@SNCF Que des erreurs aujourd'hui avec l'appli #TGVPRO, signalant un problème d'accès au service (alors qu'en 4G+...).",Tue Aug 30 16:39:44 +0000 2016,0,[],"[{'text': 'TGVPRO', 'indices': [47, 54]}]",0,SNCF,
118031586,"RT @danielbryantuk: My latest @InfoQ news -&gt; ""API Mocking Tool WireMock v2 Released"" including an interview with creator @TomAkehurst https…",Thu Aug 25 15:23:14 +0000 2016,0,[],[],7,,
