113907485,"Wow, @DocXavi and your team are the best! Congrats! https://t.co/mSH2cxZXmQ",Sun Dec 11 08:38:02 +0000 2016,8,"[{'expanded_url': 'https://twitter.com/DocXavi/status/807623182819672064', 'url': 'https://t.co/mSH2cxZXmQ', 'indices': [52, 75], 'display_url': 'twitter.com/DocXavi/status…'}]",[],0,,
113907485,.@miriambellver is the best! https://t.co/h6dYn39Y8D,Fri Dec 09 21:54:06 +0000 2016,8,"[{'expanded_url': 'https://twitter.com/DocXavi/status/807261839923023873', 'url': 'https://t.co/h6dYn39Y8D', 'indices': [29, 52], 'display_url': 'twitter.com/DocXavi/status…'}]",[],2,,
113907485,Excellent talk about #DeepLearning on #Spark by @huitseeker at the @SparkBarcelona meetup at @MW_Centre https://t.co/6FdEAEr2HA,Fri Dec 09 18:17:35 +0000 2016,11,[],"[{'text': 'DeepLearning', 'indices': [21, 34]}, {'text': 'Spark', 'indices': [38, 44]}]",1,,
113907485,"RT @DocXavi: 174 Github stars and 3,058 slide views later, today at 5:30pm we present our poster at #nips2016 RL workshop #keras https://t.…",Fri Dec 09 07:43:35 +0000 2016,0,[],"[{'text': 'nips2016', 'indices': [100, 109]}, {'text': 'keras', 'indices': [122, 128]}]",11,,
113907485,"Keynote ""The importance of #Supercomputing in #ArtificialIntelligence"" at co-society platform… https://t.co/Clr5gGsTSo",Thu Dec 08 22:45:34 +0000 2016,13,"[{'expanded_url': 'https://twitter.com/i/web/status/806993146987118592', 'url': 'https://t.co/Clr5gGsTSo', 'indices': [95, 118], 'display_url': 'twitter.com/i/web/status/8…'}]","[{'text': 'Supercomputing', 'indices': [27, 42]}, {'text': 'ArtificialIntelligence', 'indices': [46, 69]}]",16,,
113907485,Hierarchical Object Detection with Deep Reinforcement Learning at #NIPS2016 #Barcelona by @la_UPC and @BSC_CNS… https://t.co/Z3qQ7M82AU,Thu Dec 08 22:31:13 +0000 2016,25,"[{'expanded_url': 'https://twitter.com/i/web/status/806989535431323648', 'url': 'https://t.co/Z3qQ7M82AU', 'indices': [112, 135], 'display_url': 'twitter.com/i/web/status/8…'}]","[{'text': 'NIPS2016', 'indices': [66, 75]}, {'text': 'Barcelona', 'indices': [76, 86]}]",11,,
113907485,Thank you @DocXavi for your impressive job creating this great atmosphere! https://t.co/HWnoSV7UlC,Mon Dec 05 22:15:47 +0000 2016,7,"[{'expanded_url': 'https://twitter.com/DocXavi/status/805864888740544513', 'url': 'https://t.co/HWnoSV7UlC', 'indices': [75, 98], 'display_url': 'twitter.com/DocXavi/status…'}]",[],1,,
113907485,The obstacles to #ArtificialIntelligence presented by @ylecun at #nips2016 talk in #Barcelona https://t.co/vgv6jAfhyM,Mon Dec 05 16:45:59 +0000 2016,97,[],"[{'text': 'ArtificialIntelligence', 'indices': [17, 40]}, {'text': 'nips2016', 'indices': [65, 74]}, {'text': 'Barcelona', 'indices': [83, 93]}]",79,,
113907485,@miriambellver  You are the best! https://t.co/QZgTxGPxAv,Mon Dec 05 14:20:03 +0000 2016,1,"[{'expanded_url': 'https://twitter.com/JordiTorresBCN/status/805778142338174976', 'url': 'https://t.co/QZgTxGPxAv', 'indices': [34, 57], 'display_url': 'twitter.com/JordiTorresBCN…'}]",[],0,miriambellver,
113907485,Visit our poster at #WiML2016 #nips2016 by @la_UPC &amp; @BSC_CNS about  #DeepLearning &amp;  #ReinforcementLearning with… https://t.co/lqZW8T9sMW,Mon Dec 05 14:17:34 +0000 2016,32,"[{'expanded_url': 'https://twitter.com/i/web/status/805778142338174976', 'url': 'https://t.co/lqZW8T9sMW', 'indices': [123, 146], 'display_url': 'twitter.com/i/web/status/8…'}]","[{'text': 'WiML2016', 'indices': [20, 29]}, {'text': 'nips2016', 'indices': [30, 39]}, {'text': 'DeepLearning', 'indices': [73, 86]}, {'text': 'ReinforcementLearning', 'indices': [94, 116]}]",12,,
113907485,Generative Adversarial Networks tutorial by @goodfellow_ian #NIPS2016. https://t.co/cJA5joq4Va,Mon Dec 05 13:53:03 +0000 2016,6,[],"[{'text': 'NIPS2016', 'indices': [60, 69]}]",2,,
113907485,Master class about how to consider bias vs variance in #DeepLearning by @AndrewYNg at #nips2016 . See the squeme: https://t.co/CnWn1NXHup,Mon Dec 05 11:21:16 +0000 2016,430,[],"[{'text': 'DeepLearning', 'indices': [55, 68]}, {'text': 'nips2016', 'indices': [86, 95]}]",175,,
113907485,Ready for @AndrewYNg tutorial at #nips2016 with all team https://t.co/7ACa5bERIh,Mon Dec 05 10:01:59 +0000 2016,17,[],"[{'text': 'nips2016', 'indices': [33, 42]}]",0,,
113907485,"Now @ #nips2016! Let me know if you are around, too. https://t.co/XQrNDDjqZr",Mon Dec 05 07:31:53 +0000 2016,7,[],"[{'text': 'nips2016', 'indices': [6, 15]}]",2,,
113907485,RT @SparkBarcelona: Catch the wave of #DeepLearning on #Spark with @huitseeker at the upcoming meetup held @MW_Centre during #NIPS2016 http…,Thu Dec 01 07:48:37 +0000 2016,0,[],"[{'text': 'DeepLearning', 'indices': [38, 51]}, {'text': 'Spark', 'indices': [55, 61]}, {'text': 'NIPS2016', 'indices': [125, 134]}]",6,,
113907485,"A new #supercomputer with #GPUs , #ARM , #KNL &amp; #power9 will arrive at #Barcelona soon!
 https://t.co/DUi93ruon3… https://t.co/K5Slxcc7PL",Tue Nov 29 18:54:34 +0000 2016,30,"[{'expanded_url': 'http://jorditorres.org/a-new-supercomputer-will-arrive-at-barcelona-soon', 'url': 'https://t.co/DUi93ruon3', 'indices': [93, 116], 'display_url': 'jorditorres.org/a-new-supercom…'}, {'expanded_url': 'https://twitter.com/i/web/status/803673524611203073', 'url': 'https://t.co/K5Slxcc7PL', 'indices': [118, 141], 'display_url': 'twitter.com/i/web/status/8…'}]","[{'text': 'supercomputer', 'indices': [6, 20]}, {'text': 'GPUs', 'indices': [26, 31]}, {'text': 'ARM', 'indices': [34, 38]}, {'text': 'KNL', 'indices': [41, 45]}, {'text': 'power9', 'indices': [52, 59]}, {'text': 'Barcelona', 'indices': [75, 85]}]",27,,
113907485,Començant una nova etapa: aparcant la meva faceta de divulgador i consultor de tendències tecnològiques  https://t.co/2RanX7Xp5l,Wed Jun 01 21:11:57 +0000 2016,9,"[{'expanded_url': 'http://www.jorditorres.org/entering-a-new-stage-and-professional-challenge', 'url': 'https://t.co/2RanX7Xp5l', 'indices': [105, 128], 'display_url': 'jorditorres.org/entering-a-new…'}]",[],3,,
113907485,Comenzando una nueva etapa: aparcando mi faceta de divulgador y consultor de tendencias tecnológicas https://t.co/nBDvc9sZO4,Wed Jun 01 20:50:15 +0000 2016,2,"[{'expanded_url': 'http://www.jorditorres.org/entering-a-new-stage-and-professional-challenge/', 'url': 'https://t.co/nBDvc9sZO4', 'indices': [101, 124], 'display_url': 'jorditorres.org/entering-a-new…'}]",[],0,,
113907485,Entering a new stage: taking my foot off the gas in my roles as disseminator and technology consultant! https://t.co/nBDvc9sZO4,Wed Jun 01 20:47:25 +0000 2016,1,"[{'expanded_url': 'http://www.jorditorres.org/entering-a-new-stage-and-professional-challenge/', 'url': 'https://t.co/nBDvc9sZO4', 'indices': [104, 127], 'display_url': 'jorditorres.org/entering-a-new…'}]",[],0,,
113907485,#DeepLearning seminar at UPC IS FULL!  We are planning a new edition next January 2017. https://t.co/P0W33XOQ1t https://t.co/2xWSW5E848,Thu May 26 20:15:19 +0000 2016,9,"[{'expanded_url': 'http://www.jorditorres.org/deep-learning-summer-seminar-at-upc-full/', 'url': 'https://t.co/P0W33XOQ1t', 'indices': [88, 111], 'display_url': 'jorditorres.org/deep-learning-…'}]","[{'text': 'DeepLearning', 'indices': [0, 13]}]",9,,
113907485,#MACHINELEARNING MEETUP IN BARCELONA: 1000+ MEMBERS!!! https://t.co/H0D2xlPmas Congratulations! https://t.co/XncKyhTRd9,Tue May 24 21:41:27 +0000 2016,5,"[{'expanded_url': 'http://www.jorditorres.org/machine-learning-meetup-in-barcelona-1000-members/', 'url': 'https://t.co/H0D2xlPmas', 'indices': [55, 78], 'display_url': 'jorditorres.org/machine-learni…'}]","[{'text': 'MACHINELEARNING', 'indices': [0, 16]}]",3,,
